CO2(g/s),Velocity(km/h),Acceleration(m/s2),EngineLoad(%),EngineRPM(rpm),ThrottlePosition(Manifold)(%),TurboBoost&VacuumGauge(psi), Altitude(m)
3.17124898,119.3153,0.004268222,67.45098114,3764.5,30.98039246,-3.67713165,244.2617796
3.754418832,119.3306656,0.494032967,72.15686035,3786.5,34.50980377,-3.09698105,244.2529541
4.040226562,121.1091843,-0.299769508,73.33333588,3815,36.86274719,-2.9519434,244.2934022
4.686778951,120.030014,0.728306239,77.64705658,3836.5,37.64706039,-2.37179184,244.3038316
4.951600519,122.6519165,1.024027931,77.64705658,3895.25,37.64706039,-2.37179184,244.2345491
5.211437872,126.3384171,-0.306120978,78.4313736,3923.75,37.64706039,-2.37179184,244.2117718
5.538148381,125.2363815,-0.047071244,78.4313736,3955.25,38.4313736,-2.37179184,244.5572914
5.480707545,125.0669251,0.256576539,76.86274719,3985.5,38.03921509,-2.37179184,244.5168125
5.34839915,125.9906006,0.918795267,76.07843018,4018.5,37.64706039,-2.51682949,244.1662932
5.587076888,129.2982636,0.514390733,75.29412079,4052,37.25490189,-2.66186714,244.0143415
5.945816486,131.1500702,0.00236935,74.11764526,4076.75,36.86274719,-2.80690575,243.7886278
5.781399587,131.1585999,0.261641608,71.37255096,4130.5,36.07843018,-3.09698105,243.4802454
5.812843051,132.1005096,0.248993769,70.98039246,4157.25,35.68627548,-3.2420187,243.0323078
5.996566135,132.9968872,0.279422336,70.58823395,4177.5,35.68627548,-3.2420187,242.2817548
5.567102749,134.0028076,0.112436081,69.01960754,4195.75,34.50980377,-3.2420187,241.962327
5.658358774,134.4075775,0.289374458,68.23529816,4217.5,34.50980377,-3.67713165,241.5922798
5.798447783,135.4493256,0.206336975,67.84313965,4258.25,34.50980377,-3.8221693,241.2499634
5.818927016,136.1921387,-0.164498222,69.80392456,4280.5,35.68627548,-3.38705635,240.7463478
5.46874266,135.5999451,0.539067586,70.98039246,4311.75,35.68627548,-3.38705635,241.1141467
6.117711717,137.5405884,0.569911533,69.01960754,4328.25,35.68627548,-3.532094,241.3862231
6.682296355,139.5922699,-0.026329889,67.05882263,4343.75,35.29411697,-3.67713165,241.1812655
6.411936378,139.4974823,-0.051002503,67.05882263,4360.25,34.50980377,-3.8221693,240.7723536
5.69074348,139.3138733,0.131399367,66.66666412,4374.25,34.11764908,-3.8221693,240.4539278
5.418119355,139.786911,0.127563478,64.31372833,4392.75,32.54901886,-3.96720695,239.9508348
5.139913764,140.2461395,0.265858967,52.15686417,4392,30.19607925,-4.98247147,239.5306671
5.045423325,141.2032318,-0.73992835,42.74509811,4385.75,25.09803963,-8.02826405,239.4211461
4.822133525,138.5394898,-0.1769299,33.72549057,4366.75,25.88235283,-7.30307531,238.6724885
3.955473891,137.9025421,-0.2054384,61.96078491,4338.25,31.37254906,-4.54735851,238.3554505
3.001735505,137.1629639,0.118319192,63.92156982,4340,32.94117737,-4.25728226,238.3798743
3.908443374,137.588913,-0.097160339,63.13725662,4335.5,32.94117737,-4.25728226,238.3919225
4.671667332,137.2391357,-0.052282544,58.4313736,4335,31.76470566,-4.69239616,238.4739962
4.799042679,137.0509186,0.130170186,57.25490189,4319.5,31.37254906,-4.98247147,238.1002307
4.598073442,137.5195313,-0.197817483,56.47058868,4302.25,31.37254906,-4.98247147,237.4881312
4.510315642,136.8073883,-0.384936864,56.47058868,4289.25,31.37254906,-4.98247147,237.2006498
4.620822588,135.4216156,-0.188789367,59.60784531,4271.25,30.58823586,-5.27254677,237.7061174
4.530231585,134.7419739,-0.008358428,70.58823395,4264,35.68627548,-3.67713165,238.5127045
4.631125891,134.7118835,0.199178061,79.21569061,4268.25,40,-2.80690575,238.7383076
5.254770796,135.4289246,0.157174006,80.78431702,4276,40,-2.22675419,238.7573805
5.383495804,135.994751,0.082647533,80.78431702,4284.75,40,-2.22675419,238.9886321
5.862705154,136.2922821,0.231878494,80.78431702,4296,39.60784531,-2.51682949,239.0338128
5.852604983,137.1270447,0.117395189,76.47058868,4315.25,37.64706039,-3.2420187,239.1006757
5.772076901,137.5496674,0.293634203,71.37255096,4325.75,36.07843018,-3.38705635,239.1304447
5.562648744,138.6067505,0.018984475,68.23529816,4331,35.29411697,-3.67713165,239.1493527
5.090379699,138.6750946,-0.053291319,65.49019623,4341.25,34.90196228,-3.96720695,238.8428262
5.126610583,138.4832459,0.011113483,60,4342.25,33.72549057,-4.54735851,238.4182692
5.016354327,138.5232544,-0.075535244,53.72549057,4346,29.41176605,-5.12750912,238.0768976
4.826234822,138.2513275,0.129186844,47.05882263,4339.5,28.62745094,-6.14277363,237.707409
4.463460213,138.7164002,-0.266469319,47.05882263,4332.75,28.62745094,-6.14277363,237.3462764
3.97408297,137.7571106,-0.096338061,47.05882263,4326,28.62745094,-6.14277363,237.2659149
3.914317714,137.4102936,0.043869019,47.05882263,4320.75,27.84313774,-6.14277363,236.9087773
2.822224568,137.5682221,-0.115623475,43.92156982,4313.5,27.84313774,-7.15803719,236.3122683
2.737260288,137.1519775,-0.114792719,37.64706039,4272.25,25.09803963,-9.0435276,236.3682919
2.533376601,136.7387238,-0.623046025,0,4216.25,17.64705849,-12.08932018,236.0797011
2.18954264,134.4957581,-0.404018828,0,4151.5,17.64705849,-11.94428253,236.2609003
0,133.0412903,-1.099633111,0,4099.75,17.25490189,-11.94428253,235.9698035
0,129.0826111,-0.593475764,0,4036.5,17.25490189,-11.94428253,236.1196954
0,126.9460983,-0.464911992,0,3974.5,17.25490189,-11.94428253,235.9862721
0,125.2724152,-0.489548578,0,3920.25,17.25490189,-11.94428253,236.2267874
0,123.5100403,-0.616383022,0,3819.5,16.86274529,-11.94428253,236.2775557
0,121.2910614,-0.622787475,18.8235302,3770.5,16.86274529,-11.94428253,236.2440727
0,119.0490265,-0.384313794,1.56862748,3723.75,21.17647171,-11.94428253,236.2960159
0,117.6654968,-0.761326686,0,3630.75,16.86274529,-11.94428253,236.3650116
0,114.9247208,-1.347952947,0,3471.25,15.68627453,-11.94428253,236.4210221
0,110.0720902,-2.677150303,0,3243,14.90196133,-11.94428253,236.6669488
0,100.4343491,-0.537548064,0,3158.75,14.90196133,-11.94428253,236.4805051
0,98.49917603,-0.666779414,0,3112.75,14.50980377,-11.94428253,236.6012204
0,96.09877014,-1.797178056,0,2979,14.50980377,-11.94428253,237.0283684
0,89.62892914,-0.826174419,0,2792.75,14.11764717,-11.94428253,237.2238111
0,86.65470123,-0.137621561,0,2752,14.11764717,-11.94428253,237.264321
0,86.15926361,-0.290342967,11.76470566,2726,14.11764717,-11.94428253,237.5251071
0,85.11402893,-0.328534444,19.2156868,2686.5,17.25490189,-10.63894272,237.5730233
0,83.93130493,-0.002464717,29.80392265,2678,17.25490189,-8.89849091,237.7257979
0,83.92243195,0.135495928,34.50980377,2669,21.56862831,-7.73818827,237.8551736
0,84.41021729,0.088996886,36.07843018,2669.25,21.56862831,-7.44811296,237.9394715
0,84.73060608,-0.059630075,36.47058868,2665.25,21.56862831,-7.30307531,238.1707135
0.014593701,84.51593781,-0.097919042,36.07843018,2668.25,21.56862831,-7.30307531,238.219106
0.184068122,84.16342926,0.052252875,36.07843018,2667,21.96078491,-6.86796188,238.0970202
0.863102165,84.35153961,0.070148044,38.4313736,2671.75,21.96078491,-6.86796188,238.0589834
1.09476097,84.60407257,0.032043458,38.03921509,2674,21.96078491,-6.86796188,238.2904485
1.176243651,84.71942902,-0.046961044,35.68627548,2667.75,20.7843132,-7.88322592,238.8011495
1.102306346,84.55036926,-0.09308285,56.47058868,2663.5,23.52941132,-4.54735851,239.3498638
0.914951355,84.215271,0.143638186,57.64706039,2683.5,26.66666794,-4.11224461,239.8458447
0.759844881,84.73236847,0.351950328,58.4313736,2699.75,28.62745094,-4.98247147,240.1287298
1.492426792,85.99938965,0.247351328,67.84313965,2723.75,29.80392265,-2.66186714,240.191772
2.515460209,86.88985443,0.236604478,62.74509811,2744.75,27.84313774,-3.09698105,240.1033502
3.244958152,87.74163055,0.138929156,55.68627548,2765,26.27450943,-4.11224461,240.1557824
3.169593476,88.24177551,0.132632786,48.62745285,2757,15.68627453,-12.23435783,240.0183854
3.31783364,88.71925354,-0.493373872,0,2713.25,14.11764717,-11.79924488,239.7810432
2.610416573,86.9431076,-0.621615514,40.39215851,2693.5,14.11764717,-7.15803719,239.2585247
0.026067508,84.70529175,0.029443106,66.66666412,2708.75,40.7843132,-5.12750912,238.9043557
0.301266422,84.81128693,0.627331203,99.60784149,2746,53.72549057,-0.63133907,238.8298378
2.363165857,87.06967926,0.705831317,92.15686798,2791.75,30.58823586,-0.63133907,238.7359042
4.201403903,89.610672,0.205671522,46.27450943,2814.25,23.92156982,-4.83743382,238.7241325
4.276434458,90.35108948,-0.075649686,57.25490189,2837.5,25.09803963,-3.96720695,238.5219166
2.688390731,90.07875061,0.049533844,28.23529434,2855.5,20,-12.08932018,238.2869965
2.914073088,90.25707245,-0.077429878,0,2803.25,14.11764717,-11.79924488,238.2066793
2.01715611,89.97832489,-0.460974375,0,2771,14.11764717,-11.94428253,238.0923106
0,88.31881714,-0.360709297,0,2736.5,14.11764717,-11.94428253,237.911884
0.063252341,87.02026367,-0.320663453,0,2709.75,14.11764717,-11.94428253,237.6022056
0.400076951,85.86587524,-0.334926181,0,2671.5,14.11764717,-11.94428253,237.2123598
0,84.66014099,-0.179610781,0,2653.25,14.11764717,-11.94428253,236.9912512
0.152300398,84.01354218,-0.334021253,0,2617.75,14.11764717,-11.94428253,236.6093861
0.269004565,82.81106567,-0.792728,0,2522.5,14.11764717,-11.94428253,236.4173451
0.031722505,79.95724487,-0.887631308,0,2477.25,14.11764717,-11.94428253,236.6163591
0,76.76177216,-0.930173664,0,2348.75,14.11764717,-11.94428253,236.2531219
0.021886432,73.41314697,-1.100165047,0,2278.25,14.50980377,-11.79924488,235.715382
0,69.4525528,-0.972073875,0,2056.25,14.11764717,-11.94428253,235.3738397
0,65.95308685,-1.059082878,0,2025.5,13.72549057,-11.94428253,234.8972251
0.013557518,62.14038849,-0.38591385,0,1986,13.72549057,-11.79924488,234.278351
0.027376187,60.75109863,0.013011297,0,1968.5,13.72549057,-11.94428253,234.0884868
0.00863071,60.7979393,-0.667078231,0,1937.5,13.72549057,-11.94428253,234.0043166
0.015139684,58.39645767,-0.274199381,0,1904.75,13.33333397,-11.94428253,234.1451904
0.017278705,57.4093399,0.521572961,0,1866.75,13.33333397,-11.94428253,234.7641537
0.008097482,59.28700256,0.306443108,0,1821.5,13.33333397,-11.94428253,235.344703
0.014252044,60.39019775,-0.015972983,39.2156868,1792,20.3921566,-9.18856621,235.4034121
0.014975128,60.33269501,0.030335319,30.98039246,1805.25,17.25490189,-9.18856621,235.3024681
0.017846957,60.44190216,-0.350992414,25.88235283,1794.25,16.07843208,-9.62367916,235.0920751
0.02854398,59.17832947,0.253854328,44.31372452,1806,18.4313736,-7.73818827,235.4921925
0.017335219,60.09220505,-0.153764089,32.15686417,1826.5,20,-7.44811296,235.4382803
0.033779692,59.53865433,-0.059582394,32.15686417,1833.5,17.64705849,-8.463377,235.3981828
0.377217808,59.32415771,-0.013236997,39.60784531,1854,19.2156868,-8.02826405,235.3888274
0.448560034,59.27650452,0.359830856,40.7843132,1871.25,19.6078434,-7.01299953,235.2037148
0.611910937,60.5718956,-0.175231297,40.39215851,1891,19.2156868,-7.59315062,234.7511276
0.684345225,59.94106293,0.179775025,35.29411697,1914.25,18.4313736,-9.76871681,234.2714221
0.934899753,60.58825302,-0.260019303,0,1893.5,12.15686321,-12.23435783,233.7768336
0.706092478,59.65218353,-0.134150186,0,1872.75,13.72549057,-11.79924488,233.6990189
0.190148376,59.16924286,-0.037835439,0,1849,13.33333397,-11.94428253,233.7324918
0.307555283,59.03303528,-0.325353411,0,1824.25,13.33333397,-11.94428253,233.7124083
0.266121747,57.861763,-0.338925256,0,1793.75,13.33333397,-11.94428253,233.6834471
0.203856233,56.64163208,-0.245747036,0,1776,12.94117641,-11.94428253,233.7854934
0.09106735,55.75694275,0.007269117,0,1748.5,12.94117641,-11.94428253,234.4523453
0.403595061,55.78311157,-0.905114281,0,1676.25,12.54901981,-11.94428253,233.9668708
0.198001577,52.52470016,-0.233122506,6.27450991,1652.25,18.03921509,-10.05879211,233.9290108
0.162363567,51.68545914,0.040676328,5.09803915,1126.5,11.37254906,-9.0435276,234.236341
0.164807592,51.83189392,-0.234033797,15.29411793,2018.75,16.07843208,-12.08932018,234.4053555
0.048635267,50.98937225,-0.230503081,47.05882263,1994.5,20.7843132,-7.59315062,234.3106769
0,50.15956116,0.139550103,47.45098114,1978.25,21.56862831,-6.43284893,234.1769788
0,50.66194153,-0.197365019,52.94117737,1981.25,22.35294151,-5.56262207,233.8452035
0.07050076,49.95142746,0.225713517,54.90196228,1993.5,22.74509811,-5.27254677,234.3443676
0.321986715,50.76399612,-0.183312097,53.33333588,2008.5,22.74509811,-4.83743382,234.5814532
0.577534903,50.10407257,0.316351786,57.64706039,2048.75,23.52941132,-4.40232086,233.742762
0.35776568,51.242939,0.440862442,49.80392075,2072.5,23.52941132,-5.41758442,233.6280624
0.344756519,52.83004379,-0.402212142,42.35294342,2082,20.7843132,-7.01299953,233.1865726
1.566338616,51.38208008,-0.090337331,26.27450943,2080,17.25490189,-8.463377,234.0345438
1.491504207,51.05686569,-1.04892095,34.11764908,2057.5,17.25490189,-9.62367916,233.5747532
1.31095262,47.28075027,0.227601794,42.35294342,2057.25,21.17647171,-7.15803719,233.6516955
0.31699819,48.10011673,0.161289639,38.4313736,2078.5,20.3921566,-6.72292423,234.3707347
1.393807433,48.68075943,0.228071214,53.33333588,2100.25,23.13725471,-6.14277363,234.7720037
1.543510738,49.5018158,1.002138983,43.92156982,2130,21.17647171,-6.28781128,234.9167051
1.639078809,53.10951614,0.571192636,42.74509811,2159.75,21.17647171,-6.72292423,235.1143242
1.575392109,55.16580963,0.469539431,41.5686264,2190,22.35294151,-6.14277363,235.5259391
1.60809603,56.85615158,0.497451358,43.52941132,2280.5,21.96078491,-6.57788658,235.7184702
1.540492311,58.64697647,0.323083667,52.15686417,2323.25,23.13725471,-5.70765972,235.5386071
0.934778464,59.81007767,0.426211886,77.64705658,2413.25,29.01960754,-2.08171654,235.1034437
1.697286414,61.34444046,0.437724856,78.03921509,2490.5,34.11764908,-1.64660358,234.4681749
2.234585717,62.92024994,0.708243053,75.6862793,2573,32.54901886,-1.79164124,234.2651843
3.18097978,65.46992493,0.428405336,73.33333588,2671,32.15686417,-2.08171654,234.088284
3.63903325,67.01218414,0.561137731,72.54901886,2751.5,31.76470566,-2.22675419,234.255525
3.503031542,69.03227997,0.414640639,6.27450991,2773.25,13.33333397,-11.65420723,234.4775124
3.446588136,70.52498627,0.173424614,31.37254906,2106.5,20.7843132,-11.79924488,234.4653729
3.647375209,71.14931488,-0.157619053,71.37255096,2179.5,29.01960754,-4.83743382,234.5802613
0.062198018,70.58188629,0.361699,86.27451324,2228.75,35.68627548,-1.21149063,234.7006135
1.259602955,71.88400269,0.416143206,82.35294342,2276.5,30.58823586,-1.35652828,234.7563404
2.891878839,73.38211823,0.387596553,56.86274719,2317.5,23.92156982,-3.67713165,234.6641275
3.091515918,74.77746582,0.249824525,51.37255096,2382.25,23.92156982,-5.12750912,234.475185
2.366999851,75.67683411,0.306568144,50.58823776,2402.25,23.92156982,-5.27254677,234.3611637
1.957078998,76.78047943,0.143871308,49.41176605,2424.75,23.92156982,-5.27254677,234.2996064
0.963054135,77.29841614,0.173566606,49.01960754,2451.5,23.52941132,-5.41758442,234.264068
1.961609363,77.92325592,0.233985053,48.62745285,2474,23.52941132,-5.41758442,234.1212591
1.986319264,78.76560211,0.357827081,48.23529434,2499.25,23.52941132,-5.41758442,234.0207882
2.493642926,80.0537796,0.231308408,47.84313965,2513,23.13725471,-5.41758442,233.9487364
2.22884209,80.88648987,0.027582381,44.31372452,2530.75,22.74509811,-5.99773598,233.8485748
2.496743822,80.98578644,0.341637928,43.92156982,2547.75,22.74509811,-5.99773598,233.6825187
2.198620408,82.21568298,0.18088235,43.92156982,2583.25,22.74509811,-5.99773598,233.617872
2.288886453,82.86685944,-0.049230789,43.52941132,2609,22.74509811,-5.99773598,233.6278722
2.108895519,82.6896286,0.192705792,42.74509811,2625,22.74509811,-5.99773598,233.6653934
2.070755737,83.38336945,-0.023443436,42.74509811,2635.25,22.74509811,-5.99773598,233.5499617
2.273375447,83.29897308,0.134838953,47.84313965,2661,22.74509811,-5.85269737,233.5487661
2.430191081,83.78439331,0.476693047,48.23529434,2672,23.92156982,-5.27254677,233.4511048
2.199972254,85.50048828,0.240881178,48.23529434,2699.5,23.92156982,-5.27254677,233.5069121
2.477363465,86.36766052,0.123265586,47.84313965,2714,23.92156982,-5.27254677,233.5502151
2.547097863,86.81141663,-0.104416742,46.27450943,2725.75,23.52941132,-5.56262207,233.5916211
2.474817429,86.43551636,0.351409911,41.5686264,2737.5,22.74509811,-6.14277363,233.9116967
2.48926719,87.70059204,0.235915714,40.7843132,2754.75,22.74509811,-6.14277363,234.0738456
2.223905123,88.54988861,-0.171809725,40.7843132,2757,22.74509811,-6.43284893,233.9870683
2.46819687,87.9313736,-0.226929983,40,2755.25,21.96078491,-6.43284893,233.9876644
2.324151235,87.11442566,-0.017049578,43.52941132,2761,23.13725471,-5.85269737,234.3349638
2.135946905,87.05304718,0.004882814,45.09804153,2751.75,23.52941132,-5.56262207,235.2746153
2.336939282,87.07062531,-0.070554947,45.09804153,2754,23.52941132,-5.56262207,235.6122604
2.594817038,86.8166275,0.172926586,47.84313965,2757.25,24.31372643,-5.41758442,235.3851653
2.52513238,87.43916321,-0.133037567,53.72549057,2758,26.27450943,-4.98247147,235.2130564
2.715555568,86.96022797,0.004085964,55.68627548,2763,26.27450943,-4.11224461,235.2007804
2.834112504,86.97493744,0.0110054,55.68627548,2770.5,26.27450943,-4.11224461,235.3723468
3.254236243,87.01455688,0.474505956,55.68627548,2780.5,26.27450943,-4.11224461,235.7064263
3.031901129,88.72277832,0.053778756,56.07843399,2783,26.27450943,-4.11224461,235.8848162
2.883271329,88.91638184,-0.003759597,56.07843399,2791.25,26.27450943,-4.11224461,236.4354929
3.113675001,88.90284729,0.004094442,54.11764908,2794.25,25.88235283,-4.40232086,236.6320328
2.960810843,88.91758728,0.089535183,52.15686417,2797,25.09803963,-4.54735851,237.3121999
2.976192854,89.23991394,-0.019268458,52.15686417,2795.25,25.49019623,-4.69239616,237.966657
3.037262779,89.17054749,0.03434075,52.54901886,2799.75,25.09803963,-4.69239616,238.5597647
2.845203706,89.29417419,0.067450206,51.76470566,2799,25.09803963,-4.69239616,239.177781
2.783373997,89.53699493,-0.121862622,52.15686417,2800.25,25.49019623,-4.54735851,239.4276885
1.192593141,89.09828949,-0.029807619,51.76470566,2806.75,25.09803963,-4.69239616,239.5401627
2.78901093,88.99098206,-0.136765375,52.15686417,2808,25.49019623,-4.69239616,239.5617909
2.663167615,88.49862671,0.118783314,51.76470566,2807.25,25.09803963,-4.69239616,239.754112
2.637784162,88.92624664,0.120158725,51.76470566,2812.5,25.49019623,-4.69239616,239.9344055
2.826197316,89.35881805,-0.110017986,51.76470566,2819.75,25.09803963,-4.69239616,240.2135146
2.562896863,88.9627533,0.044841764,51.76470566,2822,25.09803963,-4.69239616,240.4230958
2.716388676,89.12418365,0.190792086,51.76470566,2827.5,25.09803963,-4.69239616,240.7659642
